"subjectID","scanner","order","block","run","trial","onsettime","ImageLeft","ImageRight","bidIndexLeft","bidIndexRight","IsleftGo","Response","PairType","Outcome","RT","bidLeft","bidRight","X.ixationTime","session","label","PairType2"
"MRI_faces_143",1,1,1,2,22,94.03178,"1173.jpg","1204.jpg",44,54,1,"b",2,1,996,0.34,0.25,95.52991,1,"First Session","Low_Value"
"MRI_faces_143",1,1,1,2,23,100.0329,"1050.jpg","1073.jpg",17,10,0,"y",1,1,919.89,0.66,0.79,101.45,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,24,103.0333,"1146.jpg","1052.jpg",43,45,0,"y",2,1,989.45,0.36,0.34,104.5171,1,"First Session","Low_Value"
"MRI_faces_143",1,1,1,2,25,106.0338,"1226.jpg","1246.jpg",53,51,1,"b",2,1,1026.95,0.27,0.28,107.551,1,"First Session","Low_Value"
"MRI_faces_143",1,1,1,2,26,110.0346,"1073.jpg","2112.jpg",10,9,1,"y",1,0,973.21,0.79,0.8,111.5018,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,27,113.0351,"2164.jpg","1127.jpg",50,49,1,"y",2,0,1161.66,0.29,0.3,114.697,1,"First Session","Low_Value"
"MRI_faces_143",1,1,1,2,28,116.03,"1017.jpg","1073.jpg",16,10,0,"y",1,1,1060.75,0.67,0.79,117.586,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,29,130.0302,"2248.jpg","1210.jpg",47,46,1,"y",2,0,991.55,0.31,0.33,131.5219,1,"First Session","Low_Value"
"MRI_faces_143",1,1,1,2,30,140.0303,"1050.jpg","2015.jpg",17,15,0,"y",1,1,1284.46,0.66,0.69,141.8138,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,31,146.0304,"2112.jpg","2125.jpg",9,12,0,"b",1,0,982.36,0.8,0.75,147.514,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,32,150.0306,"2010.jpg","2110.jpg",5,56,1,"b",4,1,912.22,0.84,0.16,151.4473,1,"First Session","Sanity"
"MRI_faces_143",1,1,1,2,33,156.0305,"1031.jpg","1202.jpg",7,8,1,"y",1,0,934.26,0.82,0.8,157.4641,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,34,160.0306,"2015.jpg","2094.jpg",15,11,1,"y",1,0,854.15,0.69,0.78,161.3808,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,35,166.0306,"1202.jpg","1073.jpg",8,10,0,"y",1,1,865.16,0.8,0.79,167.3976,1,"First Session","High_Value"
"MRI_faces_143",1,1,1,2,36,178.0309,"1127.jpg","2248.jpg",49,47,0,"y",2,1,1220.9,0.3,0.31,179.7477,1,"First Session","Low_Value"
"MRI_faces_143",1,1,1,2,37,181.0309,"2155.jpg","1191.jpg",55,6,0,"y",4,1,853.94,0.18,0.83,182.3812,1,"First Session","Sanity"
"MRI_faces_143",1,1,1,2,38,188.0315,"1173.jpg","1146.jpg",44,43,1,"b",2,1,1429.31,0.34,0.36,189.9484,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,1,2.021856,"1226.jpg","1210.jpg",53,46,1,"y",2,0,1000.09,0.27,0.33,3.515412,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,2,6.015591,"1027.jpg","2118.jpg",14,13,0,"y",1,1,921.35,0.73,0.73,7.438763,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,3,13.0168,"2118.jpg","1017.jpg",13,16,1,"b",1,1,1012.15,0.73,0.67,14.52237,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,4,16.02207,"2125.jpg","1202.jpg",12,8,1,"y",1,0,762.88,0.75,0.8,17.28448,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,5,21.01822,"1050.jpg","2015.jpg",17,15,0,"y",1,1,1132.73,0.66,0.69,22.65207,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,6,31.01994,"2164.jpg","1210.jpg",50,46,1,"y",2,0,961,0.29,0.33,32.47255,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,7,34.02231,"1226.jpg","1146.jpg",53,43,1,"y",2,0,1288.64,0.27,0.36,35.8058,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,8,37.02095,"2248.jpg","1127.jpg",47,49,1,"b",2,1,1117,0.31,0.3,38.62254,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,9,46.00598,"1210.jpg","1173.jpg",46,44,0,"b",2,0,1151.96,0.33,0.34,47.67294,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,10,49.00648,"2118.jpg","2094.jpg",13,11,1,"y",1,0,815.47,0.73,0.78,50.32351,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,11,59.00821,"1127.jpg","1226.jpg",49,53,0,"y",2,1,1389.73,0.3,0.27,60.90874,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,12,64.00906,"2155.jpg","1191.jpg",55,6,0,"y",4,1,783.88,0.18,0.83,65.29275,1,"First Session","Sanity"
"MRI_faces_143",1,1,2,1,13,69.00989,"2112.jpg","2118.jpg",9,13,0,"y",1,1,989.06,0.8,0.73,70.50634,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,14,77.01135,"1073.jpg","2094.jpg",10,11,1,"b",1,1,1117.59,0.79,0.78,78.62846,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,15,84.01252,"2015.jpg","1027.jpg",15,14,1,"y",1,0,968.42,0.69,0.73,85.4797,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,16,88.01328,"2164.jpg","1127.jpg",50,49,1,"y",2,0,1440.66,0.29,0.3,89.95669,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,17,91.01373,"1052.jpg","1210.jpg",45,46,1,"y",2,0,1110.18,0.34,0.33,92.63082,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,18,96.01466,"1202.jpg","2015.jpg",8,15,0,"b",1,0,910.28,0.8,0.69,97.43175,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,19,99.01515,"1191.jpg","2110.jpg",6,56,1,"b",4,1,1071.79,0.83,0.16,100.5901,1,"First Session","Sanity"
"MRI_faces_143",1,1,2,1,20,107.0166,"1146.jpg","2164.jpg",43,50,0,"b",2,0,1218.33,0.36,0.29,108.7338,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,21,113.0177,"2094.jpg","2063.jpg",11,18,0,"b",1,0,1022.29,0.78,0.64,114.5404,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,22,118.0235,"1052.jpg","1127.jpg",45,49,1,"b",2,1,968.4,0.34,0.3,119.4857,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,23,123.0193,"1226.jpg","1204.jpg",53,54,1,"y",2,0,1163.63,0.27,0.25,124.6737,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,24,126.0198,"1204.jpg","1192.jpg",54,52,0,"y",2,1,1195.11,0.25,0.28,127.7071,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,25,140.0222,"1173.jpg","1262.jpg",44,48,1,"b",2,1,1094.78,0.34,0.31,141.6073,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,26,143.0072,"2125.jpg","1017.jpg",12,16,1,"y",1,0,1109.73,0.75,0.67,144.6241,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,27,147.0073,"1017.jpg","2063.jpg",16,18,0,"y",1,1,1144.67,0.67,0.64,148.6575,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,28,151.0076,"1202.jpg","2063.jpg",8,18,0,"b",1,0,1185.37,0.8,0.64,152.6915,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,29,154.008,"1202.jpg","2118.jpg",8,13,0,"b",1,0,1132.93,0.8,0.73,155.6418,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,30,157.0086,"1146.jpg","1192.jpg",43,52,0,"b",2,0,1227.3,0.36,0.28,158.7424,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,31,163.0097,"1202.jpg","1031.jpg",8,7,0,"y",1,1,927.28,0.8,0.82,164.4434,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,32,169.0107,"1262.jpg","2248.jpg",48,47,0,"y",2,1,1110.27,0.31,0.31,170.6278,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,33,172.0139,"1127.jpg","1192.jpg",49,52,0,"y",2,1,1127,0.3,0.28,173.6451,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,34,175.0117,"1246.jpg","1173.jpg",51,44,0,"y",2,1,1186.23,0.28,0.34,176.6955,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,35,179.0124,"2164.jpg","1262.jpg",50,48,1,"b",2,1,1122.54,0.29,0.31,180.6411,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,1,36,182.013,"1073.jpg","2112.jpg",10,9,1,"b",1,1,1224.97,0.79,0.8,183.7413,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,37,185.0135,"1017.jpg","2015.jpg",16,15,0,"y",1,1,1235.4,0.67,0.69,186.7473,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,1,38,188.0162,"2063.jpg","1027.jpg",18,14,1,"y",1,0,1220.71,0.64,0.73,189.7414,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,1,2.027292,"2110.jpg","2010.jpg",56,5,0,"y",4,1,1259.89,0.16,0.84,3.777308,1,"First Session","Sanity"
"MRI_faces_143",1,1,2,2,2,6.027337,"1052.jpg","1204.jpg",45,54,1,"b",2,1,1051.84,0.34,0.25,7.577705,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,3,9.027382,"1050.jpg","2063.jpg",17,18,0,"b",1,0,1129.79,0.66,0.64,10.64493,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,4,14.02738,"1246.jpg","2248.jpg",51,47,0,"y",2,1,1097.79,0.28,0.31,15.61244,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,5,17.0275,"1050.jpg","2118.jpg",17,13,0,"y",1,1,1320.67,0.66,0.73,18.84622,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,6,20.02747,"2248.jpg","1204.jpg",47,54,1,"y",2,0,1214.73,0.31,0.25,21.72987,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,7,34.02769,"1210.jpg","1192.jpg",46,52,0,"b",2,0,1122.49,0.33,0.28,35.64937,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,8,38.01615,"1173.jpg","1204.jpg",44,54,1,"y",2,0,1011.02,0.34,0.25,39.53332,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,9,42.01691,"2112.jpg","2063.jpg",9,18,0,"y",1,1,988.26,0.8,0.64,43.51135,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,10,45.01741,"1127.jpg","1173.jpg",49,44,0,"y",2,1,1089.74,0.3,0.34,46.61141,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,11,48.01793,"2125.jpg","2094.jpg",12,11,1,"y",1,0,1175.28,0.75,0.78,49.70174,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,12,53.01879,"1027.jpg","2125.jpg",14,12,0,"b",1,0,1204.38,0.73,0.75,54.7281,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,13,56.01914,"1073.jpg","1050.jpg",10,17,1,"b",1,1,1242.03,0.79,0.66,57.76154,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,14,66.02105,"1050.jpg","1031.jpg",17,7,0,"y",1,1,1129.12,0.66,0.82,67.65493,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,15,72.02218,"2125.jpg","1050.jpg",12,17,1,"y",1,0,1218.98,0.75,0.66,73.74501,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,16,75.02264,"1173.jpg","1146.jpg",44,43,1,"b",2,1,1205.52,0.34,0.36,76.72855,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,17,79.02335,"2125.jpg","2112.jpg",12,9,1,"y",1,0,893.83,0.75,0.8,80.41196,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,18,84.02427,"1017.jpg","1031.jpg",16,7,0,"y",1,1,857.9,0.67,0.82,85.37867,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,19,91.02543,"2164.jpg","1204.jpg",50,54,1,"y",2,0,1106.74,0.29,0.25,92.6287,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,20,96.02631,"2112.jpg","2015.jpg",9,15,0,"b",1,0,1134.86,0.8,0.69,97.66211,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,21,99.0269,"2015.jpg","2094.jpg",15,11,1,"y",1,0,994.29,0.69,0.78,100.5121,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,22,105.0121,"1246.jpg","2164.jpg",51,50,0,"y",2,1,1189.08,0.28,0.29,106.7124,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,23,109.012,"1017.jpg","1073.jpg",16,10,0,"y",1,1,1124.18,0.67,0.79,110.6458,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,24,121.0141,"1031.jpg","2112.jpg",7,9,1,"b",1,1,1098.16,0.82,0.8,122.6145,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,25,124.0165,"2155.jpg","2010.jpg",55,5,0,"y",4,1,1050.63,0.18,0.84,125.5651,1,"First Session","Sanity"
"MRI_faces_143",1,1,2,2,26,127.015,"1192.jpg","1246.jpg",52,51,1,"b",2,1,960.13,0.28,0.28,128.4823,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,27,131.0158,"1031.jpg","1027.jpg",7,14,1,"b",1,1,848.4,0.82,0.73,132.3663,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,28,137.0169,"1073.jpg","1027.jpg",10,14,1,"b",1,1,1198.29,0.79,0.73,138.7174,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,29,140.0173,"1210.jpg","2248.jpg",46,47,0,"b",2,0,1041.88,0.33,0.31,141.5678,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,30,149.0189,"1246.jpg","1226.jpg",51,53,0,"y",2,1,1055.27,0.28,0.27,150.5795,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,31,153.0196,"2248.jpg","1146.jpg",47,43,1,"y",2,0,1049.55,0.31,0.36,154.57,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,32,157.0204,"1146.jpg","1052.jpg",43,45,0,"b",2,0,1082.79,0.36,0.34,158.6042,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,33,160.0208,"1052.jpg","1262.jpg",45,48,1,"b",2,1,1182.34,0.34,0.31,161.7046,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,34,163.0213,"1052.jpg","1246.jpg",45,51,1,"b",2,1,1214.82,0.34,0.28,164.7385,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,35,173.0232,"2094.jpg","1031.jpg",11,7,0,"y",1,1,997.98,0.78,0.82,174.5235,1,"First Session","High_Value"
"MRI_faces_143",1,1,2,2,36,177.0239,"1262.jpg","1226.jpg",48,53,0,"y",2,1,1122.29,0.31,0.27,178.6465,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,37,185.0253,"1192.jpg","1262.jpg",52,48,1,"b",2,1,1341.91,0.28,0.31,186.8634,1,"First Session","Low_Value"
"MRI_faces_143",1,1,2,2,38,188.0258,"1073.jpg","1202.jpg",10,8,1,"y",1,0,1205.41,0.79,0.8,189.7301,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,1,2.020614,"2058.jpg","2053.jpg",15,16,0,"y",1,1,1336.92,0.7,0.69,3.864679,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,2,6.020675,"2041.jpg","2063.jpg",17,12,1,"y",1,0,1000.83,0.67,0.77,7.52077,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,3,9.020714,"1204.jpg","1150.jpg",44,48,0,"y",2,1,1090.79,0.34,0.28,10.62089,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,4,14.02082,"2229.jpg","2058.jpg",9,15,1,"b",1,1,822.72,0.8,0.7,15.34901,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,5,17.02081,"1216.jpg","1060.jpg",47,49,0,"y",2,1,862.69,0.3,0.27,18.38775,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,6,20.02085,"2024.jpg","2063.jpg",14,12,1,"b",1,1,743.66,0.73,0.77,21.27108,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,7,34.02108,"1127.jpg","1183.jpg",54,52,1,"b",2,1,798.43,0.17,0.23,35.32128,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,8,38.02114,"1146.jpg","1127.jpg",53,54,0,"y",2,1,729.36,0.19,0.17,39.25463,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,9,42.02127,"2041.jpg","2194.jpg",17,7,1,"y",1,0,716.25,0.67,0.81,43.23806,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,10,45.0213,"1183.jpg","1019.jpg",52,43,0,"y",2,1,810.2,0.23,0.35,46.33811,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,11,48.02134,"1035.jpg","1145.jpg",46,45,1,"b",2,1,700.16,0.31,0.32,49.22156,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,12,53.02212,"2063.jpg","2053.jpg",12,16,0,"b",1,0,911.4,0.77,0.69,54.43919,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,13,56.02452,"2053.jpg","2194.jpg",16,7,1,"b",1,1,925.98,0.69,0.81,57.45494,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,14,66.02548,"2125.jpg","2045.jpg",11,13,1,"y",1,0,748.03,0.77,0.73,67.2748,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,15,72.02557,"2006.jpg","2153.jpg",8,10,1,"b",1,1,694.95,0.8,0.79,73.22174,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,16,75.02606,"1019.jpg","1146.jpg",43,53,1,"b",2,1,686.45,0.35,0.19,76.20964,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,17,79.02669,"1183.jpg","1060.jpg",52,49,0,"b",2,0,615.83,0.23,0.27,80.14372,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,18,84.0276,"2024.jpg","2058.jpg",14,15,1,"b",1,1,622.91,0.73,0.7,85.14457,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,19,91.02873,"1183.jpg","1035.jpg",52,46,0,"y",2,1,815.82,0.23,0.31,92.3458,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,20,96.02205,"1019.jpg","1204.jpg",43,44,1,"b",2,1,628.45,0.35,0.34,97.15552,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,21,99.02206,"1146.jpg","1114.jpg",53,51,0,"y",2,1,648.46,0.19,0.23,100.1722,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,22,105.0221,"2153.jpg","2053.jpg",10,16,0,"b",1,0,625.42,0.79,0.69,106.1482,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,23,109.0223,"2006.jpg","2128.jpg",8,18,1,"b",1,1,669.22,0.8,0.65,110.199,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,24,121.0223,"1127.jpg","1216.jpg",54,47,1,"y",2,0,753.21,0.17,0.3,122.2725,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,25,124.0224,"1019.jpg","1191.jpg",43,50,1,"b",2,1,809.08,0.35,0.25,125.3349,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,26,127.0225,"2063.jpg","2229.jpg",12,9,0,"y",1,1,844.03,0.77,0.8,128.3725,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,27,131.0224,"1145.jpg","1150.jpg",45,48,0,"y",2,1,1112.08,0.32,0.28,132.6392,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,28,137.0226,"1150.jpg","1183.jpg",48,52,1,"y",2,0,700.95,0.28,0.23,138.2227,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,29,140.0226,"2194.jpg","2024.jpg",7,14,0,"y",1,1,694.94,0.81,0.73,141.2227,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,30,149.0226,"2128.jpg","2053.jpg",18,16,0,"y",1,1,756.89,0.65,0.69,150.2729,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,31,153.0229,"2015.jpg","1013.jpg",5,55,1,"b",4,1,774.59,0.86,0.16,154.29,1,"First Session","Sanity"
"MRI_faces_144",1,2,1,1,32,157.0236,"2212.jpg","1073.jpg",6,56,1,"b",4,1,689.87,0.81,0.15,158.2073,1,"First Session","Sanity"
"MRI_faces_144",1,2,1,1,33,160.026,"2045.jpg","2053.jpg",13,16,0,"b",1,0,943.51,0.73,0.69,161.473,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,34,163.0246,"1146.jpg","1035.jpg",53,46,0,"y",2,1,947.91,0.19,0.31,164.4751,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,35,173.0263,"2063.jpg","2006.jpg",12,8,0,"b",1,0,700.16,0.77,0.8,174.2268,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,36,177.0271,"1127.jpg","1145.jpg",54,45,1,"y",2,0,770.38,0.17,0.32,178.294,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,1,37,185.0285,"2194.jpg","2006.jpg",7,8,0,"y",1,1,687.04,0.81,0.8,186.2121,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,1,38,188.029,"1145.jpg","1114.jpg",45,51,0,"y",2,1,743.56,0.32,0.23,189.2733,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,1,2.032615,"1114.jpg","1216.jpg",51,47,1,"y",2,0,814.57,0.23,0.3,3.350577,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,2,9.033849,"2194.jpg","2229.jpg",7,9,0,"y",1,1,1403.33,0.81,0.8,10.93426,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,3,22.02785,"1150.jpg","1146.jpg",48,53,1,"b",2,1,1401.34,0.28,0.19,23.92799,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,4,26.02792,"1127.jpg","1191.jpg",54,50,1,"y",2,0,1035.26,0.17,0.25,27.56141,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,5,31.02806,"1060.jpg","1146.jpg",49,53,1,"y",2,0,753.15,0.27,0.19,32.27812,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,6,34.02807,"1204.jpg","1114.jpg",44,51,0,"y",2,1,871.1,0.34,0.23,35.4052,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,7,39.02817,"1145.jpg","1060.jpg",45,49,0,"y",2,1,767.03,0.32,0.27,40.29493,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,8,43.02817,"1216.jpg","1150.jpg",47,48,0,"y",2,1,757.01,0.3,0.28,44.29013,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,9,52.02831,"2045.jpg","2024.jpg",13,14,0,"b",1,0,901.88,0.73,0.73,53.42851,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,10,57.02835,"2041.jpg","2153.jpg",17,10,1,"y",1,0,793.88,0.67,0.79,58.32853,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,11,61.02846,"2041.jpg","2045.jpg",17,13,1,"y",1,0,804.74,0.67,0.73,62.32865,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,12,68.0285,"2128.jpg","2041.jpg",18,17,0,"y",1,1,983.71,0.65,0.67,69.51202,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,13,72.02863,"1204.jpg","1127.jpg",44,54,0,"y",2,1,1034.55,0.34,0.17,73.56215,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,14,78.02927,"1060.jpg","1204.jpg",49,44,1,"y",2,0,851.92,0.27,0.34,79.37963,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,15,83.03011,"1035.jpg","1204.jpg",46,44,1,"b",2,1,814.07,0.31,0.34,84.34718,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,16,87.03083,"1183.jpg","1114.jpg",52,51,0,"y",2,1,1046.36,0.23,0.23,88.58121,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,17,90.03139,"2128.jpg","2024.jpg",18,14,0,"y",1,1,606.75,0.65,0.73,91.13171,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,18,93.03194,"2041.jpg","2058.jpg",17,15,1,"y",1,0,654.25,0.67,0.7,94.18224,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,19,97.03264,"1035.jpg","1216.jpg",46,47,1,"y",2,0,794.57,0.31,0.3,98.32913,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,20,110.0348,"1073.jpg","2015.jpg",56,5,0,"y",4,1,735.33,0.15,0.86,111.2686,1,"First Session","Sanity"
"MRI_faces_144",1,2,1,2,21,114.0292,"2125.jpg","2058.jpg",11,15,1,"b",1,1,764.98,0.77,0.7,115.2959,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,22,117.0292,"1019.jpg","1216.jpg",43,47,1,"b",2,1,793.03,0.35,0.3,118.3198,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,23,122.0293,"2153.jpg","2024.jpg",10,14,0,"y",1,1,773.85,0.79,0.73,123.304,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,24,125.0294,"2125.jpg","2063.jpg",11,12,1,"b",1,1,720.84,0.77,0.77,126.2545,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,25,129.0294,"2153.jpg","2125.jpg",10,11,0,"y",1,1,716.76,0.79,0.77,130.2462,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,26,135.0294,"1060.jpg","1191.jpg",49,50,1,"y",2,0,863.76,0.27,0.25,136.3962,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,27,138.0295,"2045.jpg","2006.jpg",13,8,0,"y",1,1,746.74,0.73,0.8,139.2797,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,28,142.0296,"1145.jpg","1019.jpg",45,43,0,"y",2,1,787.63,0.32,0.35,143.3132,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,29,147.0296,"1191.jpg","1114.jpg",50,51,0,"y",2,1,819.62,0.25,0.23,148.3464,1,"First Session","Low_Value"
"MRI_faces_144",1,2,1,2,30,151.0297,"2153.jpg","2229.jpg",10,9,0,"y",1,1,772.6,0.79,0.8,152.2964,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,31,163.0298,"2058.jpg","2006.jpg",15,8,0,"y",1,1,713.41,0.7,0.8,164.2467,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,32,169.03,"2125.jpg","2128.jpg",11,18,1,"b",1,1,735.24,0.77,0.65,170.2633,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,33,172.03,"2229.jpg","2045.jpg",9,13,1,"b",1,1,913.18,0.8,0.73,173.4467,1,"First Session","High_Value"
"MRI_faces_144",1,2,1,2,34,176.03,"1191.jpg","1035.jpg",50,46,0,"y",2,1,717.15,0.25,0.31,177.2469,1,"First Session","Low_Value"
